time,mixed,reconstructed,ground_truth
0.11400000005960464,0.0021800000686198473,0.02607571706175804,0.009909999556839466
0.11500000208616257,0.002259999979287386,0.027114657685160637,0.0028899998869746923
0.11599999666213989,0.002400000113993883,0.02777162380516529,-0.005049999803304672
0.11699999868869781,0.002630000002682209,0.028475603088736534,-0.01348000019788742
0.11800000071525574,0.002959999954327941,0.029189515858888626,-0.021929999813437462
0.11900000274181366,0.003379999892786145,0.029986955225467682,-0.029899999499320984
0.11999999731779099,0.0038799999747425318,0.030471377074718475,-0.03691999986767769
0.12099999934434891,0.004459999967366457,0.030596472322940826,-0.04255999997258186
0.12200000137090683,0.005080000031739473,0.030990468338131905,-0.046470001339912415
0.12300000339746475,0.00571999978274107,0.03138431906700134,-0.04843999817967415
0.12399999797344208,0.006320000160485506,0.031782299280166626,-0.04836000129580498
0.125,0.006829999852925539,0.03205549716949463,-0.04623999819159508
0.12600000202655792,0.0072200000286102295,0.03232749179005623,-0.04225999861955643
0.12700000405311584,0.007439999841153622,0.032511260360479355,-0.03669999912381172
0.12800000607967377,0.007459999993443489,0.03261282294988632,-0.029929999262094498
0.1289999932050705,0.007249999791383743,0.03274304419755936,-0.022450000047683716
0.12999999523162842,0.006779999937862158,0.03294868767261505,-0.014770000241696835
0.13099999725818634,0.0060800001956522465,0.03295063227415085,-0.007459999993443489
0.13199999928474426,0.005150000099092722,0.03274111449718475,-0.0010300000431016088
0.13300000131130219,0.004019999876618385,0.032925158739089966,0.004050000105053186
0.1340000033378601,0.002730000065639615,0.03294533118605614,0.007430000230669975
0.13500000536441803,0.0013500000350177288,0.03287559375166893,0.008860000409185886
0.13600000739097595,-8.489999891025946e-05,0.032856784760951996,0.008229999803006649
0.13699999451637268,-0.001500000013038516,0.033093132078647614,0.00558000011369586
0.1379999965429306,-0.002839999971911311,0.033211708068847656,0.0010900000343099236
0.13899999856948853,-0.004040000028908253,0.033297259360551834,-0.004939999897032976
0.14000000059604645,-0.005059999879449606,0.03327212482690811,-0.012040000408887863
0.14100000262260437,-0.005859999917447567,0.033316172659397125,-0.019710000604391098
0.1420000046491623,-0.0064199999906122684,0.03309781104326248,-0.027400000020861626
0.14300000667572021,-0.006730000022798777,0.032840993255376816,-0.03460000082850456
0.14399999380111694,-0.006779999937862158,0.03248006850481033,-0.040789999067783356
0.14499999582767487,-0.006579999811947346,0.03227807581424713,-0.04552999883890152
0.1459999978542328,-0.0061599998734891415,0.0314658023416996,-0.048510000109672546
0.1469999998807907,-0.005549999885261059,0.031179670244455338,-0.049559999257326126
0.14800000190734863,-0.004800000227987766,0.03085351549088955,-0.048650000244379044
0.14900000393390656,-0.00394000019878149,0.03024482913315296,-0.045910000801086426
0.15000000596046448,-0.003010000102221966,0.029219016432762146,-0.04159000143408775
0.1509999930858612,-0.0020600000862032175,0.02819802053272724,-0.036079999059438705
0.15199999511241913,-0.0011599999852478504,0.02740393579006195,-0.029850000515580177
0.15299999713897705,-0.0003239999932702631,0.025752633810043335,-0.02339000068604946
0.15399999916553497,0.0003969999961555004,0.024020809680223465,-0.017249999567866325
0.1550000011920929,0.0009800000116229057,0.02190287411212921,-0.011909999884665012
0.15600000321865082,0.00139999995008111,0.019693855196237564,-0.007819999940693378
0.15700000524520874,0.0016299999551847577,0.017497636377811432,-0.0052999998442828655
0.15800000727176666,0.0016700000269338489,0.014743780717253685,-0.004530000034719706
0.1589999943971634,0.0015300000086426735,0.01195535808801651,-0.005590000189840794
0.1599999964237213,0.001230000052601099,0.00897072535008192,-0.008369999937713146
0.16099999845027924,0.0007859999896027148,0.006052067503333092,-0.012659999541938305
0.16200000047683716,0.00023200000578071922,0.0027349700685590506,-0.018139999359846115
0.16300000250339508,-0.00039000000106170774,-0.00041201236308552325,-0.024390000849962234
0.164000004529953,-0.0010300000431016088,-0.004002935253083706,-0.030969999730587006
0.16500000655651093,-0.0016599999507889152,-0.007084553129971027,-0.03734999895095825
0.16599999368190765,-0.0022100000642240047,-0.010295718908309937,-0.04309999942779541
0.16699999570846558,-0.0026599999982863665,-0.013699193485081196,-0.0478300005197525
0.1679999977350235,-0.0029700000304728746,-0.017050128430128098,-0.051270000636577606
0.16899999976158142,-0.003100000089034438,-0.0200571957975626,-0.053210001438856125
0.17000000178813934,-0.003060000017285347,-0.022758901119232178,-0.053599998354911804
0.17100000381469727,-0.002850000048056245,-0.025768619030714035,-0.05251000076532364
0.1720000058412552,-0.002469999948516488,-0.02823943831026554,-0.05012999847531319
0.17299999296665192,-0.0019600000232458115,-0.03051934577524662,-0.04675000160932541
0.17399999499320984,-0.0013299999991431832,-0.0324380062520504,-0.0427200011909008
0.17499999701976776,-0.0006339999963529408,-0.033948056399822235,-0.03846000134944916
0.17599999904632568,8.450000314041972e-05,-0.03554182127118111,-0.034380000084638596
0.1770000010728836,0.0007880000048317015,-0.036592550575733185,-0.03084000013768673
0.17800000309944153,0.0014400000218302011,-0.03803125023841858,-0.02817000076174736
0.17900000512599945,0.0020000000949949026,-0.03912397846579552,-0.02662000060081482
0.18000000715255737,0.002460000105202198,-0.03975866362452507,-0.02630000002682209
0.1809999942779541,0.00279999990016222,-0.04047997668385506,-0.027240000665187836
0.18199999630451202,0.0030300000216811895,-0.0408199243247509,-0.029360000044107437
0.18299999833106995,0.0031399999279528856,-0.04142571613192558,-0.03249000012874603
0.18400000035762787,0.0031399999279528856,-0.041386403143405914,-0.03637000173330307
0.1850000023841858,0.003060000017285347,-0.04169581085443497,-0.04064999893307686
0.1860000044107437,0.0029200001154094934,-0.04154074564576149,-0.04498999938368797
0.18700000643730164,0.002749999985098839,-0.041548874229192734,-0.04907999932765961
0.18799999356269836,0.0025599999353289604,-0.041615791618824005,-0.052629999816417694
0.1889999955892563,0.0023499999660998583,-0.041482023894786835,-0.055390000343322754
0.1899999976158142,0.002139999996870756,-0.04147334396839142,-0.057190001010894775
0.19099999964237213,0.001930000027641654,-0.04143558442592621,-0.0579800009727478
0.19200000166893005,0.0017300000181421638,-0.041609298437833786,-0.05778999999165535
0.19300000369548798,0.0015200000489130616,-0.04153723642230034,-0.05674999952316284
0.1940000057220459,0.0012799999676644802,-0.041379861533641815,-0.055070001631975174
0.19499999284744263,0.0010000000474974513,-0.0416700541973114,-0.05299000069499016
0.19599999487400055,0.0006929999799467623,-0.0420423224568367,-0.05081000179052353
0.19699999690055847,0.00033400001120753586,-0.042424317449331284,-0.048829998821020126
0.1979999989271164,-7.439999899361283e-05,-0.04244406893849373,-0.04729999974370003
0.19900000095367432,-0.0005380000220611691,-0.04280165582895279,-0.046480000019073486
0.20000000298023224,-0.0010499999625608325,-0.043143074959516525,-0.046480000019073486
0.20100000500679016,-0.0015899999998509884,-0.04366254061460495,-0.0473800003528595
0.20200000703334808,-0.0021699999924749136,-0.04372268170118332,-0.049150001257658005
0.2029999941587448,-0.0027600000612437725,-0.0440291091799736,-0.05170999839901924
0.20399999618530273,-0.0033499998971819878,-0.04447948932647705,-0.05488000065088272
0.20499999821186066,-0.003920000046491623,-0.045019447803497314,-0.05838000029325485
0.20600000023841858,-0.004470000043511391,-0.04574456438422203,-0.06196000054478645
0.2070000022649765,-0.004989999812096357,-0.04639764875173569,-0.0653500035405159
0.20800000429153442,-0.00547999981790781,-0.04730142280459404,-0.06830000132322311
0.20900000631809235,-0.005919999908655882,-0.047969087958335876,-0.07058999687433243
0.20999999344348907,-0.006300000008195639,-0.04865388199687004,-0.07203999906778336
0.210999995470047,-0.006630000192672014,-0.04964101314544678,-0.07263000309467316
0.21199999749660492,-0.006889999844133854,-0.05017388239502907,-0.07237999886274338
0.21299999952316284,-0.007079999893903732,-0.050768062472343445,-0.07139000296592712
0.21400000154972076,-0.007189999800175428,-0.05111228674650192,-0.06978999823331833
0.2150000035762787,-0.007199999876320362,-0.05143246799707413,-0.06786999851465225
0.2160000056028366,-0.007110000122338533,-0.05141609534621239,-0.06589999794960022
0.21699999272823334,-0.006909999996423721,-0.051748499274253845,-0.0641700029373169
0.21799999475479126,-0.0065899998880922794,-0.0515047051012516,-0.0629199966788292
0.21899999678134918,-0.006149999797344208,-0.05133231729269028,-0.0622900016605854
0.2199999988079071,-0.005609999876469374,-0.051089685410261154,-0.06247999891638756
0.22100000083446503,-0.004980000201612711,-0.050754476338624954,-0.06351999938488007
0.22200000286102295,-0.004290000069886446,-0.05023316666483879,-0.06537999957799911
0.22300000488758087,-0.0035699999425560236,-0.04978989437222481,-0.06789000332355499
0.2240000069141388,-0.002859999891370535,-0.049138303846120834,-0.07072000205516815
0.22499999403953552,-0.0022100000642240047,-0.04869372025132179,-0.07363999634981155
0.22599999606609344,-0.0016599999507889152,-0.048133525997400284,-0.07626999914646149
0.22699999809265137,-0.0012499999720603228,-0.04749288782477379,-0.0782800018787384
0.2280000001192093,-0.0010300000431016088,-0.046612296253442764,-0.07927999645471573
0.2290000021457672,-0.0009919999865815043,-0.04603154584765434,-0.07890000194311142
0.23000000417232513,-0.0011699999449774623,-0.045620616525411606,-0.0769599974155426
0.23100000619888306,-0.001560000004246831,-0.04549134522676468,-0.07336000353097916
0.23199999332427979,-0.0021299999207258224,-0.04480058327317238,-0.06807000190019608
0.2329999953508377,-0.002850000048056245,-0.04417502507567406,-0.06120000034570694
0.23399999737739563,-0.003650000086054206,-0.0435902439057827,-0.05290000140666962
0.23499999940395355,-0.004490000195801258,-0.04258110746741295,-0.04357000067830086
0.23600000143051147,-0.005280000157654285,-0.04147202521562576,-0.03361000120639801
0.2370000034570694,-0.005960000213235617,-0.04011603444814682,-0.023429999127984047
0.23800000548362732,-0.006459999829530716,-0.038684118539094925,-0.013500000350177288
0.23899999260902405,-0.006709999870508909,-0.03691793605685234,-0.004230000078678131
0.23999999463558197,-0.006670000031590462,-0.034927185624837875,0.0038900000508874655
0.2409999966621399,-0.006300000008195639,-0.032616812735795975,0.01063000038266182
0.24199999868869781,-0.00559999980032444,-0.02983292192220688,0.015799999237060547
0.24300000071525574,-0.004569999873638153,-0.02674800716340542,0.019300000742077827
0.24400000274181366,-0.0032500000670552254,-0.023657966405153275,0.02112000063061714
0.24500000476837158,-0.0016899999463930726,-0.0204031802713871,0.02135000005364418
0.2460000067949295,3.989999822806567e-05,-0.0168461874127388,0.02029000036418438
0.24699999392032623,0.0018599999602884054,-0.013145764358341694,0.0182499997317791
0.24799999594688416,0.0036899999249726534,-0.009172850288450718,0.015560000203549862
0.24899999797344208,0.005410000216215849,-0.005389680620282888,0.012529999949038029
0.25,0.006949999835342169,-0.0014410590520128608,0.009429999627172947
0.25099998712539673,0.008229999803006649,0.0026319732423871756,0.0066200001165270805
0.25200000405311584,0.009170000441372395,0.006530323997139931,0.004310000222176313
0.2529999911785126,0.009720000438392162,0.010202393867075443,0.0026100000832229853
0.2540000081062317,0.009850000031292439,0.013701165094971657,0.001560000004246831
0.2549999952316284,0.009549999609589577,0.01705104112625122,0.0010100000072270632
0.25600001215934753,0.008840000256896019,0.020420225337147713,0.0008929999894462526
0.25699999928474426,0.0077599999494850636,0.023387689143419266,0.001019999966956675
0.257999986410141,0.0063599999994039536,0.025871753692626953,0.0011899999808520079
0.2590000033378601,0.004730000160634518,0.02796199545264244,0.0011699999449774623
0.25999999046325684,0.002940000034868717,0.030118362978100777,0.0007179999956861138
0.26100000739097595,0.0011099999537691474,0.03230009600520134,-0.0003020000003743917
0.2619999945163727,-0.0006639999919570982,0.03390425816178322,-0.0019600000232458115
0.2630000114440918,-0.0022899999748915434,0.03496645763516426,-0.004259999841451645
0.2639999985694885,-0.0036800000816583633,0.03594495356082916,-0.007089999970048666
0.26499998569488525,-0.0047599999234080315,0.03669500723481178,-0.010280000045895576
0.26600000262260437,-0.005489999894052744,0.037302978336811066,-0.013620000332593918
0.2669999897480011,-0.005830000154674053,0.03781764581799507,-0.01679999940097332
0.2680000066757202,-0.005789999850094318,0.0382235012948513,-0.019519999623298645
0.26899999380111694,-0.005400000140070915,0.03861299157142639,-0.02143000066280365
0.27000001072883606,-0.004689999856054783,0.03901436924934387,-0.02225000038743019
0.2709999978542328,-0.0037400000728666782,0.038969747722148895,-0.021800000220537186
0.2720000147819519,-0.0026400000788271427,0.038432080298662186,-0.01996999979019165
0.27300000190734863,-0.0014700000174343586,0.03781517967581749,-0.01671000011265278
0.27399998903274536,-0.0003209999995306134,0.037001874297857285,-0.01209999993443489
0.2750000059604645,0.0007259999983943999,0.03637637197971344,-0.006339999847114086
0.2759999930858612,0.0015899999998509884,0.03557867184281349,0.0002640000020619482
0.2770000100135803,0.0022299999836832285,0.03483438119292259,0.007329999934881926
0.27799999713897705,0.0026000000070780516,0.033952247351408005,0.014469999819993973
0.27900001406669617,0.0027099999133497477,0.0330541655421257,0.02126000076532364
0.2800000011920929,0.002580000087618828,0.031950876116752625,0.027249999344348907
0.2809999883174896,0.002240000059828162,0.031161362305283546,0.03207999840378761
0.28200000524520874,0.0017500000540167093,0.03036387637257576,0.03548000007867813
0.28299999237060547,0.0011899999808520079,0.02946959063410759,0.037289999425411224
0.2840000092983246,0.0006220000213943422,0.028750218451023102,0.037450000643730164
0.2849999964237213,0.00013000000035390258,0.02819526381790638,0.035999998450279236
0.28600001335144043,-0.00022499999613501132,0.027802908793091774,0.03317999839782715
0.28700000047683716,-0.00039500001003034413,0.027180397883057594,0.02928999997675419
0.2879999876022339,-0.00035200000274926424,0.027352889999747276,0.024709999561309814
0.289000004529953,-8.440000237897038e-05,0.027368610724806786,0.01988000050187111
0.28999999165534973,0.00038899999344721437,0.027896489948034286,0.01522000040858984
0.29100000858306885,0.0010400000028312206,0.028200935572385788,0.011230000294744968
0.2919999957084656,0.0018100000452250242,0.02881220169365406,0.008270000107586384
0.2930000126361847,0.0026599999982863665,0.029959259554743767,0.006639999803155661
0.2939999997615814,0.0035000001080334187,0.030929313972592354,0.0065299998968839645
0.29499998688697815,0.004269999917596579,0.031931258738040924,0.007960000075399876
0.29600000381469727,0.004920000210404396,0.03314635902643204,0.010879999957978725
0.296999990940094,0.005410000216215849,0.0345468632876873,0.015110000036656857
0.2980000078678131,0.00570000009611249,0.035995326936244965,0.020349999889731407
0.29899999499320984,0.005779999773949385,0.03763473033905029,0.02621000073850155
0.30000001192092896,0.005669999867677689,0.03925366699695587,0.032180000096559525
0.3009999990463257,0.005379999987781048,0.04090265929698944,0.03779999911785126
0.3019999861717224,0.0049600000493228436,0.04280921071767807,0.04261000081896782
0.30300000309944153,0.004449999891221523,0.04485622048377991,0.04623999819159508
0.30399999022483826,0.0038900000508874655,0.046652164310216904,0.048420000821352005
0.3050000071525574,0.003329999977722764,0.048573192209005356,0.04885999858379364
0.3059999942779541,0.0028299998957663774,0.050702501088380814,0.047520000487565994
0.3070000112056732,0.0023900000378489494,0.05317659676074982,0.044440001249313354
0.30799999833106995,0.002050000010058284,0.05553342029452324,0.039820000529289246
0.3089999854564667,0.001820000004954636,0.05847807973623276,0.0340300016105175
0.3100000023841858,0.0016799999866634607,0.06154464930295944,0.027529999613761902
0.3109999895095825,0.0016199999954551458,0.06505513936281204,0.020889999344944954
0.31200000643730164,0.0016199999954551458,0.06894979625940323,0.014650000259280205
0.31299999356269836,0.0016499999910593033,0.07315149903297424,0.009309999644756317
0.3140000104904175,0.0016799999866634607,0.07806700468063354,0.005260000005364418
0.3149999976158142,0.0017099999822676182,0.08318886160850525,0.0032599999103695154
0.3160000145435333,0.0017000000225380063,0.08841856569051743,0.003719999920576811
0.31700000166893005,0.0016599999507889152,0.09400349855422974,0.00687999976798892
0.3179999887943268,0.0015999999595806003,0.09947165101766586,0.012670000083744526
0.3190000057220459,0.001500000013038516,0.10512345284223557,0.02047000080347061
0.3199999928474426,0.0014199999859556556,0.11040561646223068,0.030570000410079956
0.32100000977516174,0.0013699999544769526,0.11501020938158035,0.04244999960064888
0.32199999690055847,0.0013699999544769526,0.11893480271100998,0.05550999939441681
0.3230000138282776,0.0014600000577047467,0.12162917852401733,0.06870999932289124
0.3240000009536743,0.0016299999551847577,0.12285745143890381,0.08026999980211258
0.32499998807907104,0.0019199999514967203,0.12155559659004211,0.08985999971628189
0.32600000500679016,0.002319999970495701,0.11881425231695175,0.09623999893665314
0.3269999921321869,0.0028200000524520874,0.11266513168811798,0.0983399972319603
0.328000009059906,0.003379999892786145,0.10326635092496872,0.09485000371932983
0.32899999618530273,0.003949999809265137,0.09015174210071564,0.08405999839305878
0.33000001311302185,0.004490000195801258,0.07429284602403641,0.06577000021934509
0.3310000002384186,0.00494999997317791,0.053860004991292953,0.039239998906850815
0.3319999873638153,0.005260000005364418,0.029553158208727837,0.004120000172406435
0.3330000042915344,0.005350000225007534,0.0011579639976844192,-0.03970000147819519
0.33399999141693115,0.005150000099092722,-0.03018965758383274,-0.09216000139713287
0.33500000834465027,0.004639999940991402,-0.06539750844240189,-0.15216000378131866
0.335999995470047,0.003759999992325902,-0.10374296456575394,-0.21877999603748322
0.3370000123977661,0.0024999999441206455,-0.1452365517616272,-0.2906700074672699
0.33799999952316284,0.0008679999737069011,-0.18769267201423645,-0.36601001024246216
0.33899998664855957,-0.001120000029914081,-0.23157258331775665,-0.4424099922180176
0.3400000035762787,-0.00343000004068017,-0.2761819660663605,-0.5174300074577332
0.3409999907016754,-0.005979999899864197,-0.3197855055332184,-0.5889599919319153
0.34200000762939453,-0.0086899995803833,-0.3617919087409973,-0.6547999978065491
0.34299999475479126,-0.011479999870061874,-0.4019313156604767,-0.7124300003051758
0.3440000116825104,-0.014229999855160713,-0.43804240226745605,-0.759090006351471
0.3449999988079071,-0.01680999994277954,-0.47056564688682556,-0.7928699851036072
0.34599998593330383,-0.019139999523758888,-0.4977220296859741,-0.8129199743270874
0.34700000286102295,-0.02111000008881092,-0.5191575884819031,-0.8185399770736694
0.3479999899864197,-0.02263999916613102,-0.5344573259353638,-0.8091099858283997
0.3490000069141388,-0.02363000065088272,-0.5430878400802612,-0.784250020980835
0.3499999940395355,-0.024049999192357063,-0.5453352332115173,-0.7447199821472168
0.35100001096725464,-0.023889999836683273,-0.5405800938606262,-0.6925600171089172
0.35199999809265137,-0.023159999400377274,-0.5293003916740417,-0.6298400163650513
0.3529999852180481,-0.02191000059247017,-0.5117050409317017,-0.5586000084877014
0.3540000021457672,-0.020160000771284103,-0.4882924258708954,-0.48107999563217163
0.35499998927116394,-0.01800999976694584,-0.4598451554775238,-0.4001399874687195
0.35600000619888306,-0.01558000035583973,-0.4263410270214081,-0.31905999779701233
0.3569999933242798,-0.012959999963641167,-0.39009881019592285,-0.24062000215053558
0.3580000102519989,-0.01027000043541193,-0.3507571816444397,-0.16718000173568726
0.35899999737739563,-0.00761000020429492,-0.3092574179172516,-0.10074000060558319
0.36000001430511475,-0.00506999995559454,-0.26678094267845154,-0.043299999088048935
0.3610000014305115,-0.002749999985098839,-0.2255007028579712,0.004050000105053186
0.3619999885559082,-0.0007019999902695417,-0.18420946598052979,0.04072999954223633
0.3630000054836273,0.0010300000431016088,-0.14466936886310577,0.0666700005531311
0.36399999260902405,0.002420000033453107,-0.10728473961353302,0.08241000026464462
0.36500000953674316,0.0034799999557435513,-0.0733456164598465,0.08829999715089798
0.3659999966621399,0.004209999926388264,-0.04229821264743805,0.0862400010228157
0.367000013589859,0.004660000093281269,-0.014909565448760986,0.07794000208377838
0.36800000071525574,0.0048699998296797276,0.009165613912045956,0.06505999714136124
